Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,CreditCard,Online
24,23,119,92694,2,1/30,1,0,0,0,0,0,1
51,13,69,92867,3,1/30,2,0,0,0,0,0,0
53,27,13,91355,1,0/10,3,0,1,0,0,0,1
43,30,31,96064,4,0/50,3,0,1,0,0,0,1
47,37,119,96003,2,1/30,1,105,0,0,0,0,0
53,24,12,95039,3,1/00,1,222,0,0,0,1,0
34,17,104,95053,3,1/00,3,153,0,0,0,1,1
34,29,31,95020,3,1/90,1,0,0,0,0,1,0
30,32,128,92192,4,0/50,3,98,0,0,0,1,0
27,30,34,91107,1,0/50,1,0,0,0,0,0,0
46,19,139,90503,2,1/90,3,397,0,0,0,1,0
39,34,205,91109,1,0/50,3,0,0,0,0,1,1
58,26,31,91006,3,0/60,1,185,0,0,0,1,0
58,34,135,95037,3,0/50,1,0,0,0,0,1,1
27,4,34,95135,1,1/30,1,0,0,0,0,0,1
30,21,48,95134,3,0/50,1,0,0,0,0,0,0
44,31,132,90037,1,2/10,1,247,0,0,0,0,0
31,5,168,92780,4,2/10,3,0,0,0,0,0,1
23,12,42,90740,1,1/50,3,164,0,0,0,0,1
33,37,92,95135,1,1/90,3,0,0,0,0,0,1
67,20,155,93023,2,1/30,3,0,0,0,0,0,1
25,14,59,96003,4,1/90,1,0,0,0,0,0,0
56,8,104,93106,4,2/10,1,180,0,0,0,0,1
45,37,34,95812,1,1/30,1,0,0,0,0,0,0
53,9,129,94305,4,1/10,2,0,0,0,0,1,1
45,19,38,94112,2,1/50,1,0,1,0,0,1,1
49,10,100,90245,4,2/10,1,125,1,0,0,0,1
52,19,65,94109,2,1/30,3,109,0,0,0,1,0
59,9,24,91006,2,1/30,3,0,0,0,0,0,0
53,9,9,92691,2,1/00,1,0,0,0,0,0,0
23,23,199,94555,1,1/30,3,0,0,0,0,0,1
66,29,134,95037,3,1/00,3,0,0,0,0,0,1
52,26,31,92101,2,1/90,3,0,0,0,0,0,0
54,31,189,90066,3,1/30,3,109,0,0,0,1,0
34,29,134,95020,4,1/50,1,0,0,0,0,0,1
41,30,93,94110,4,2/33,2,0,0,0,0,0,1
33,32,105,96064,3,1/00,3,0,0,0,0,0,1
53,17,103,95037,2,1/00,3,84,0,0,0,1,0
27,29,75,94960,2,6/50,1,94,0,0,0,1,1
35,29,31,95020,3,1/50,1,0,0,0,0,0,0
60,23,22,91107,1,1/67,3,138,0,0,0,0,1
62,17,74,92220,3,2/10,2,280,0,0,0,0,1
44,34,59,93561,4,5/20,2,0,1,0,0,0,0
23,1,12,93950,3,8/60,3,0,0,0,0,0,0
48,30,119,91604,3,1/00,1,0,0,0,0,1,1
29,4,49,94404,1,0/10,1,0,1,0,0,0,0
53,11,59,92694,2,1/50,3,0,1,0,0,0,1
25,16,22,93108,2,1/00,3,262,0,0,0,0,1
53,24,63,90250,3,1/30,1,286,0,0,0,0,0
30,33,75,94306,1,5/20,1,301,1,0,0,1,0
43,34,59,91941,3,1/50,2,0,0,0,1,1,1
50,19,218,90025,1,0/60,3,111,1,0,0,0,1
55,9,90,94002,1,0/60,2,309,0,0,0,0,0
59,33,18,95616,4,1/90,2,0,1,1,0,0,1
45,8,158,95929,4,1/10,2,0,0,0,0,0,0
35,31,90,94904,2,3/20,1,0,1,0,0,0,1
42,21,24,95192,1,0/50,3,0,0,0,0,0,0
58,5,134,92173,4,1/30,1,582,0,0,0,0,1
42,34,18,92037,4,1/30,3,0,0,0,1,1,1
55,24,102,95812,3,1/30,3,0,0,0,0,1,0
45,16,134,90275,3,1/00,2,0,0,0,0,0,1
62,33,102,92192,3,1/30,1,0,0,0,0,0,1
58,37,65,94539,1,1/30,3,0,0,0,0,0,0
46,18,198,90401,2,1/10,1,0,0,0,0,1,0
56,30,112,94112,1,0/50,3,0,0,0,0,0,1
25,26,128,94555,3,1/00,1,0,0,0,0,0,1
29,15,134,92717,1,1/10,1,0,0,0,0,0,0
43,14,134,95037,1,1/00,2,0,0,0,0,0,1
43,35,99,95037,1,0/50,3,541,0,0,0,1,1
37,30,134,95037,2,1/50,3,0,0,0,0,0,0
46,18,91,91311,3,1/90,3,81,0,0,0,1,1
59,26,41,90034,3,1/10,1,91,0,0,0,0,1
60,35,18,95136,4,1/10,2,0,0,0,0,0,1
33,28,31,92124,3,1/90,1,0,0,0,0,0,0
42,30,134,92115,4,1/90,2,0,0,0,0,0,1
57,14,24,92120,3,1/00,3,184,0,0,0,1,0
64,37,152,95051,3,2/10,1,0,0,0,0,0,1
46,17,70,90245,4,1/30,3,144,0,0,0,0,1
54,43,105,95051,3,1/00,3,0,0,0,0,0,0
58,20,131,91103,4,1/90,3,0,1,0,0,0,1
33,14,91,94611,3,1/00,3,0,0,0,0,0,0
24,43,41,95014,3,1/30,3,0,1,0,0,1,0
55,30,59,92064,2,1/00,2,0,0,0,0,0,0
64,-1,78,92024,4,1/50,3,99,0,0,0,0,1
37,19,55,91423,2,0/50,2,0,0,0,0,0,1
63,8,125,90277,1,2/10,1,383,0,0,1,1,0
62,38,130,94526,3,1/00,1,0,1,0,1,0,1
48,14,75,95037,1,4/00,3,0,0,0,0,1,1
45,12,28,90405,2,0/50,1,0,0,0,0,0,0
54,-3,14,94555,3,2/40,3,0,0,0,0,1,1
59,17,64,95035,1,3/60,1,154,0,0,0,1,0
52,25,75,96064,1,2/33,1,0,0,0,0,0,0
31,14,53,91109,1,0/50,1,0,0,0,0,0,0
60,36,110,94509,4,1/30,3,0,0,0,0,0,1
51,23,125,96064,4,0/50,3,0,0,0,0,0,1
58,28,73,95035,3,1/00,3,102,0,0,0,0,0
31,24,131,94803,2,1/10,2,287,0,0,0,1,1
43,3,138,93107,4,1/50,3,0,0,0,0,0,0
51,13,134,94618,2,2/10,3,0,1,1,0,0,1
34,23,63,91006,1,1/90,3,0,0,0,0,0,1
58,36,63,94539,4,3/80,3,0,1,0,0,0,1
58,29,205,94545,2,5/20,1,98,0,0,0,0,0
48,29,105,95133,2,2/90,1,0,1,0,0,0,0
63,5,92,93108,4,1/50,3,148,0,0,0,0,1
64,3,25,95131,3,1/10,2,0,0,0,0,0,1
37,23,68,94904,3,1/50,1,0,0,0,0,1,0
60,14,110,94305,4,1/67,1,0,0,0,0,0,0
52,5,93,92374,1,0/50,1,0,0,0,0,0,0
48,2,30,95054,4,2/10,1,124,0,0,0,0,1
35,13,75,94920,2,0/10,3,0,0,0,0,0,1
53,22,59,90095,1,0/10,3,0,1,0,0,0,1
62,14,24,90405,3,1/50,1,0,0,0,0,0,1
26,29,31,95616,3,1/00,2,0,0,0,0,0,0
38,34,31,95827,3,1/00,1,0,0,0,1,1,1
66,36,104,90740,1,1/50,1,0,0,0,0,0,1
43,19,79,91302,4,1/30,2,0,0,0,0,1,1
26,5,85,95037,2,1/50,1,0,0,0,0,0,0
57,34,60,94960,4,1/50,1,0,1,0,1,1,1
39,3,203,94143,4,1/10,3,91,0,0,0,0,1
29,39,31,94301,4,1/90,1,81,0,0,0,1,1
66,9,8,92407,4,2/40,2,0,0,0,0,0,1
24,34,113,91107,1,1/80,1,0,0,0,0,0,0
27,27,168,95405,3,1/00,3,397,0,0,0,0,1
64,14,53,95020,1,0/67,3,0,0,0,0,0,0
65,0,31,94801,3,1/00,1,0,1,0,0,1,1
58,20,134,96145,2,2/33,1,0,0,0,0,0,0
32,34,134,95123,4,1/30,3,186,0,0,0,0,1
32,14,75,93108,4,7/50,2,0,1,0,0,1,0
50,30,84,96145,4,1/50,3,0,0,0,0,1,1
59,13,89,91706,2,1/30,3,103,0,0,0,1,0
28,16,134,96003,4,0/50,1,0,0,0,0,0,0
35,33,59,91401,4,1/90,3,0,0,0,0,0,0
51,35,34,94928,3,1/00,3,0,0,0,0,0,1
35,31,135,95211,4,1/70,2,297,0,0,0,1,0
39,16,203,95825,1,1/50,1,0,0,0,0,0,1
53,5,72,95037,3,1/30,1,118,0,0,0,1,1
39,35,104,95670,4,0/50,1,582,0,0,0,0,0
55,23,28,91360,1,0/50,3,81,0,0,0,0,0
63,30,9,94105,2,8/00,2,0,1,0,0,1,1
50,5,155,90245,4,0/50,3,0,1,0,1,1,1
28,35,34,91302,3,1/50,1,0,0,0,1,1,0
36,30,41,95351,1,0/50,3,0,1,0,0,0,1
29,19,109,90250,1,1/50,3,0,0,0,0,0,0
62,26,82,96145,4,1/50,1,0,0,0,0,1,1
40,32,52,94608,2,5/20,3,0,0,0,0,0,0
57,30,59,95833,3,6/80,1,0,0,0,0,0,0
59,19,55,92507,1,0/50,1,215,0,0,0,0,0
33,30,60,93933,1,3/20,1,168,0,0,0,0,0
58,19,61,95020,4,2/33,1,0,0,0,0,0,0
45,30,59,95136,2,1/00,3,0,0,0,0,0,1
66,20,88,92694,1,1/50,1,0,0,0,0,0,1
33,26,18,95123,2,2/10,3,326,0,0,0,0,0
34,29,72,95616,4,1/30,3,0,0,0,0,0,0
28,-2,52,91304,1,3/20,3,327,0,0,0,0,0
67,28,131,92691,2,1/50,1,0,0,0,0,0,0
58,38,131,90059,4,0/60,3,148,0,0,0,0,1
44,20,131,92694,1,1/90,3,0,0,0,0,0,0
40,23,30,95616,3,1/00,3,0,0,0,0,0,1
25,34,112,92694,1,1/90,1,0,0,0,0,1,0
65,30,131,90025,3,1/50,1,94,0,0,0,1,0
43,3,125,92691,1,0/60,1,0,0,0,0,0,0
53,12,89,94551,1,2/10,3,0,0,0,0,0,0
47,16,134,94305,2,1/00,3,94,0,0,1,1,1
34,3,119,92694,2,3/30,2,122,0,0,0,0,1
52,24,59,94116,4,0/50,1,310,0,1,0,1,0
45,18,21,91006,4,1/80,3,381,0,0,0,1,1
29,6,93,90095,2,2/90,3,0,0,1,0,0,1
27,13,149,90058,4,1/90,3,79,0,0,0,1,0
58,-1,68,94402,4,1/10,2,0,0,0,0,0,1
52,13,105,94960,4,2/33,1,0,0,0,0,0,1
24,30,18,96003,3,1/50,3,0,0,0,0,0,0
55,30,42,92120,2,1/30,1,325,0,0,0,1,0
57,24,131,94539,4,2/10,3,0,0,0,0,0,1
53,4,134,94402,1,0/50,1,0,0,0,0,0,0
55,30,48,93907,3,1/00,2,0,0,0,0,0,1
24,3,128,90068,1,0/10,1,99,0,0,0,0,0
26,3,79,96064,4,1/50,1,0,0,0,0,0,1
29,34,59,92122,4,0/10,1,141,0,0,0,0,1
62,2,70,92064,3,1/30,3,0,1,0,0,1,1
34,10,75,95032,4,1/90,2,0,1,0,0,1,1
24,16,31,93023,4,0/50,1,144,0,0,0,0,1
33,28,59,91360,2,0/60,1,0,0,0,0,0,0
51,2,9,92333,1,3/20,1,0,0,0,0,1,0
37,20,59,92007,3,1/00,1,0,0,0,0,0,1
52,4,119,90032,1,3/20,1,144,1,0,0,0,0
53,-3,113,94521,3,1/00,2,0,1,0,0,1,0
38,19,121,90275,1,1/67,3,192,0,0,0,0,1
67,23,11,94085,4,3/60,3,0,0,0,0,0,1
37,32,79,90034,1,1/50,1,0,0,0,0,0,1
67,30,105,94591,3,1/00,3,137,0,0,0,1,0
41,19,105,91107,4,1/50,1,0,0,0,0,0,1
33,19,49,93014,2,0/50,3,415,0,0,0,0,1
24,21,155,91604,4,3/20,3,153,0,0,0,0,0
40,24,121,92691,3,1/10,2,419,0,0,0,0,1
63,29,14,92103,3,1/00,3,0,0,0,0,1,0
50,30,111,92780,4,1/50,3,0,0,0,0,0,1
26,43,105,95818,1,1/90,1,0,0,0,0,0,0
64,14,53,94720,3,1/30,1,0,0,0,0,0,0
61,18,171,94005,1,1/30,3,107,0,0,0,0,1
55,23,34,94115,4,1/30,1,0,0,0,0,0,1
35,16,105,90740,3,1/50,1,217,0,0,0,1,1
42,31,94,92064,4,0/10,1,0,1,0,0,1,1
62,41,91,90740,2,1/30,1,0,0,0,0,1,0
51,29,131,90024,1,0/50,1,177,0,0,0,0,0
34,5,59,95616,2,1/30,1,0,0,0,0,0,0
34,37,91,92008,3,1/50,1,0,0,0,0,1,0
59,32,119,96064,3,1/00,2,0,0,0,0,0,0
41,4,105,92056,4,0/10,2,0,0,0,0,0,1
52,0,152,94061,3,2/10,1,0,0,0,0,1,0
63,37,14,93943,4,2/33,1,0,0,0,0,0,0
28,18,59,95831,3,2/10,1,188,1,0,0,1,1
23,20,59,92173,3,1/50,1,0,0,0,1,0,0
44,25,52,95053,3,1/00,2,142,0,0,0,0,0
27,14,34,93943,4,2/33,3,0,0,0,0,0,1
60,-1,34,94402,1,2/90,1,158,0,0,0,0,0
57,29,12,95616,4,0/10,1,0,1,0,0,0,1
66,25,55,91302,3,1/50,3,0,0,0,0,0,0
56,22,144,95841,4,0/50,3,89,1,0,0,0,1
24,37,129,92694,1,6/20,2,0,1,0,0,0,1
41,23,99,95037,1,0/50,3,0,1,0,0,0,0
34,27,59,90024,1,1/50,3,0,0,0,0,0,0
35,-1,15,93101,3,2/90,1,127,1,0,0,0,0
43,30,105,95020,3,2/40,3,0,0,0,1,1,1
42,33,140,94923,1,1/30,3,142,0,0,0,0,1
52,42,45,91320,1,1/30,1,0,0,0,0,1,0
32,21,10,92867,4,0/50,3,305,0,0,0,0,1
59,19,9,95138,2,1/00,2,0,0,0,0,0,0
40,36,85,93555,4,2/10,3,0,0,0,0,0,1
29,40,42,92704,3,1/00,1,0,0,0,0,0,1
35,29,69,96003,4,1/30,2,0,0,0,0,0,0
45,16,79,95045,1,1/90,3,114,0,0,0,0,1
45,26,34,90277,1,3/20,1,0,0,0,0,0,0
30,2,18,93105,1,2/90,2,196,0,0,0,1,0
44,2,59,94590,4,2/33,1,0,0,0,0,0,0
61,30,11,94305,1,6/00,1,0,1,0,0,0,0
55,25,134,91745,1,0/60,3,0,0,0,0,0,1
64,26,131,94010,2,1/90,2,76,0,0,0,0,0
54,26,59,94545,2,1/90,3,159,0,0,0,0,0
26,23,15,90024,2,3/20,1,113,0,0,0,0,0
58,5,154,91741,1,3/20,1,0,1,0,0,0,1
33,24,13,95010,4,1/50,3,185,0,0,0,0,1
39,18,179,92037,4,1/50,1,0,0,0,0,0,0
43,-1,134,92093,1,0/67,3,127,0,0,0,0,1
31,37,105,94061,1,0/50,1,0,0,0,0,0,0
64,19,149,94115,3,0/50,1,0,0,0,0,0,1
48,36,200,94526,3,0/80,1,0,0,0,0,0,0
24,25,59,92694,1,1/10,2,134,0,0,0,0,0
56,14,59,94102,1,1/90,3,0,0,0,0,0,1
63,33,70,90066,2,0/50,1,0,0,0,0,0,0
43,19,153,92115,2,1/30,3,0,0,0,0,0,0
62,40,195,94709,3,2/10,1,111,0,0,0,1,0
39,14,110,95126,4,1/30,3,0,0,0,0,1,0
50,31,122,94115,2,0/50,1,0,0,0,0,0,0
34,13,131,93108,2,0/50,1,0,1,0,0,0,1
67,14,63,92634,1,0/10,3,500,0,0,0,0,1
29,8,39,93302,3,1/00,1,250,0,0,0,0,1
42,10,173,91711,4,1/30,1,184,1,0,0,1,1
66,9,171,92675,3,1/00,1,120,0,0,0,1,0
39,13,55,91763,1,1/10,1,0,0,0,0,0,1
50,24,20,92634,4,0/80,1,257,1,1,1,1,1
25,17,140,91604,3,1/00,2,123,0,0,0,0,0
29,30,75,95616,2,1/30,3,0,0,0,0,1,0
39,11,48,95351,1,2/10,3,211,0,0,0,0,0
36,17,92,95370,3,1/00,1,0,1,0,0,0,0
27,40,40,92806,4,2/10,2,218,0,0,0,0,1
42,-2,42,90066,4,1/10,1,353,1,0,0,0,1
25,29,145,91116,3,1/00,2,0,0,0,0,0,0
33,8,61,95037,1,0/10,1,0,0,0,0,0,0
43,18,135,94609,3,1/90,3,415,0,0,0,1,1
54,16,19,94086,1,1/50,1,0,1,0,0,0,1
30,39,51,90740,1,1/10,2,0,1,0,0,1,1
38,3,130,95037,1,2/33,1,0,0,0,0,0,1
43,23,78,95670,1,0/50,1,153,0,0,0,1,0
31,37,70,92870,1,1/50,1,0,0,0,0,1,1
44,17,38,91311,2,2/90,1,0,0,0,0,0,0
26,22,22,92507,2,8/00,1,88,0,0,1,1,1
36,5,45,91380,3,1/50,3,292,1,0,0,1,1
62,32,35,94085,1,1/10,3,154,0,0,0,0,1
57,14,75,92717,3,1/00,3,368,0,0,0,0,1
64,17,18,90840,2,1/30,3,455,0,0,0,0,0
49,14,119,92691,4,2/33,1,0,0,0,0,0,0
64,12,95,95833,4,0/50,1,0,1,0,1,1,1
31,30,25,90024,3,1/10,1,218,0,0,0,0,1
27,13,104,93023,2,3/20,2,0,0,0,0,0,0
40,33,34,94536,2,0/60,3,0,0,0,0,0,1
52,15,53,94005,2,0/50,2,0,0,0,0,0,0
46,39,153,94116,3,7/60,1,0,0,0,0,1,1
37,28,145,92691,4,0/50,2,0,0,0,0,0,1
24,19,111,92694,1,0/50,3,95,0,0,0,0,1
32,23,99,93117,3,1/00,1,0,0,0,0,0,1
66,23,180,92694,1,0/50,1,0,0,0,0,0,0
58,14,54,92507,4,3/20,2,0,0,0,0,0,1
35,32,189,90266,4,1/30,3,0,1,0,0,0,1
33,16,19,90058,4,1/10,3,0,1,0,1,0,1
41,3,70,92612,2,1/30,3,115,0,0,0,1,0
35,-1,81,94065,2,4/00,1,0,0,0,0,0,0
43,26,61,94583,2,2/40,2,112,0,0,0,0,1
55,17,131,93105,2,2/50,2,115,0,0,0,1,0
28,9,31,95616,2,1/50,1,0,0,0,0,0,1
57,17,120,95211,4,4/60,3,124,0,0,0,1,1
46,13,93,95136,4,1/90,2,0,0,0,0,0,1
36,0,195,94609,4,8/00,3,82,0,0,0,0,1
54,14,13,96064,2,1/30,3,0,0,0,0,1,0
39,17,131,95014,4,2/10,2,0,0,0,0,0,1
52,30,134,94960,2,3/20,3,0,0,0,0,0,1
64,4,43,94920,3,1/50,2,0,0,0,0,0,0
55,29,82,92705,1,0/50,1,406,0,0,0,0,1
64,22,88,90601,3,1/50,1,0,0,0,0,0,1
53,16,43,95136,4,1/50,3,116,0,0,0,0,0
40,26,41,95136,2,0/60,3,0,0,0,0,0,0
41,32,119,90024,1,0/50,1,0,0,0,0,0,0
58,3,105,91775,2,0/60,2,0,0,0,0,1,1
58,14,165,92634,1,2/40,3,0,0,0,1,0,1
26,19,154,91768,4,0/50,1,0,0,0,0,0,1
43,13,63,95020,2,1/30,3,0,1,0,0,1,0
41,21,134,91941,4,0/50,2,0,0,0,0,0,1
55,16,158,91304,3,1/30,1,102,0,0,0,1,1
29,28,130,92038,3,2/90,1,161,0,0,0,0,0
50,-1,59,94301,4,0/10,3,0,0,0,0,0,1
51,30,59,91741,4,2/10,3,0,1,0,0,0,1
40,24,59,95053,4,1/90,3,0,0,0,0,0,1
27,30,88,93014,1,1/90,2,0,0,0,0,0,0
53,8,84,92694,1,0/50,2,0,1,1,0,0,0
42,8,134,94112,3,1/00,3,0,0,0,0,1,1
56,33,40,90024,3,0/10,1,0,0,0,0,0,0
50,19,134,92694,1,1/90,2,0,0,0,0,0,0
24,27,180,91365,4,1/50,1,176,1,0,0,0,0
53,40,64,91355,4,2/50,1,0,0,0,0,0,0
39,19,135,94104,4,1/90,3,0,0,0,0,0,0
28,23,53,94555,4,0/50,1,0,0,0,0,0,0
64,3,53,92630,2,0/50,3,87,0,0,0,0,1
37,34,112,92694,1,0/50,1,0,0,0,0,0,1
61,30,55,94102,2,1/00,1,0,0,0,0,1,1
46,21,50,91330,4,1/50,3,0,0,0,0,0,0
