Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,CreditCard,Online
37,14,112,96003,2,2/40,2,0,0,0,0,0,0
35,30,190,92521,2,1/00,3,0,0,0,0,0,1
54,8,19,95136,3,1/50,1,0,1,0,1,1,0
25,24,8,92373,4,1/50,3,0,0,0,0,0,1
39,16,169,94538,4,1/30,3,275,0,0,0,0,1
67,5,122,92806,2,1/00,3,245,0,0,0,1,0
42,29,24,90095,4,2/90,1,158,0,0,0,0,1
65,29,110,92694,1,1/50,1,221,0,0,0,0,1
37,19,153,92130,3,1/00,3,123,0,0,0,0,0
49,34,134,94110,4,0/60,2,137,0,0,0,1,1
44,34,25,94117,4,0/50,1,221,1,0,0,1,1
43,24,31,92612,4,1/90,1,0,0,0,0,0,1
29,14,24,90601,1,1/50,2,0,0,0,0,0,1
59,34,19,92103,3,1/00,1,0,0,0,0,0,0
35,30,44,94583,4,0/50,1,0,1,0,0,1,0
39,16,189,92691,2,1/10,3,138,0,0,0,0,0
33,24,119,94583,4,1/10,1,176,0,0,0,1,0
34,23,125,95032,4,1/50,1,0,0,0,0,0,1
54,30,98,91360,4,1/50,1,0,0,0,0,0,0
46,20,41,90717,3,1/00,1,0,0,0,0,1,1
57,14,131,95053,4,2/50,1,0,0,0,0,0,0
34,23,59,91765,4,0/50,1,0,0,0,0,0,1
34,18,31,92173,3,0/50,3,0,0,0,0,0,0
35,19,128,92115,2,1/30,3,0,0,0,0,0,0
60,34,69,94710,1,2/10,2,0,0,0,0,0,0
59,34,134,94801,4,1/50,1,0,0,0,0,0,1
35,14,119,90210,1,1/50,3,118,0,0,0,0,1
66,32,79,95827,2,1/50,3,0,1,0,0,0,0
64,23,80,94709,2,0/00,3,122,0,0,0,0,1
46,3,180,91360,3,1/00,2,0,0,0,0,1,0
65,28,13,92120,1,1/67,1,119,1,1,1,0,1
40,34,110,90601,2,1/00,1,0,0,0,0,0,0
42,19,119,94545,3,1/00,1,0,0,0,0,0,0
52,30,41,93023,4,0/80,3,0,0,0,0,0,1
28,15,59,94305,2,2/33,1,0,0,0,0,0,0
64,9,134,94087,2,1/00,1,299,1,0,1,0,1
50,-3,69,94002,3,2/10,3,82,0,0,0,0,0
56,20,31,94590,4,3/20,1,0,1,0,0,0,1
43,25,134,92694,4,2/10,1,0,1,0,0,0,1
46,2,34,92110,3,1/00,1,0,0,0,0,0,1
43,26,105,92606,4,0/50,2,109,0,0,0,0,1
30,19,108,95020,3,1/50,1,0,0,0,0,0,0
54,37,19,90024,4,0/50,3,0,1,0,0,0,1
52,30,134,92806,3,1/00,3,0,0,0,0,1,1
28,25,31,96003,1,0/50,1,0,0,0,0,0,0
37,17,174,95747,3,1/00,1,232,0,0,0,0,1
52,30,105,95014,3,3/60,1,0,0,0,0,0,1
50,14,119,95039,4,2/10,1,333,0,0,0,0,0
67,4,60,94024,4,0/50,3,0,1,0,0,0,1
44,5,85,93022,1,1/30,3,275,0,0,0,0,1
48,15,110,91355,4,2/90,3,177,1,0,0,0,1
31,17,180,91109,2,1/10,2,0,1,1,0,0,1
40,5,113,90064,3,1/00,2,0,0,0,0,0,0
57,3,108,93023,4,1/30,3,275,1,0,0,0,1
61,34,125,92182,4,2/33,1,242,0,0,0,0,0
27,19,125,94801,2,2/90,2,0,0,0,0,0,0
62,33,124,95051,4,2/90,1,116,0,0,1,1,1
41,32,95,90049,4,1/30,2,0,1,0,0,0,1
31,26,70,92399,4,2/90,1,342,0,0,0,0,1
60,41,70,90503,1,0/50,1,0,1,0,0,0,0
60,8,135,91763,4,0/60,2,0,0,0,0,0,0
40,39,155,90065,2,0/70,3,97,0,0,0,0,1
33,9,145,95037,2,2/90,3,0,0,0,0,0,0
52,19,75,94704,2,1/90,2,0,0,0,0,0,1
67,29,35,94309,1,2/10,3,415,0,0,0,0,0
31,8,119,91040,3,1/00,3,97,0,0,0,1,1
58,12,59,90245,4,1/30,1,0,1,0,0,1,0
42,34,104,91765,4,1/30,1,0,0,0,0,0,1
28,17,105,92780,4,1/50,1,0,0,0,0,0,0
24,25,134,95136,1,2/10,2,0,1,0,0,1,1
54,15,53,90095,1,1/90,2,0,0,0,0,1,1
63,29,19,91950,2,0/60,2,0,0,0,0,0,1
47,18,31,95135,1,1/50,1,0,0,0,0,1,0
29,30,105,92694,4,1/30,2,0,0,0,0,0,1
43,17,28,91006,4,0/50,1,0,0,0,0,0,1
58,20,18,93023,3,1/10,1,184,1,0,1,1,1
39,-2,173,94583,3,7/50,1,83,0,0,0,1,1
46,4,135,92123,4,0/50,1,0,1,0,0,1,1
33,12,119,95037,1,1/00,1,148,0,0,0,0,1
60,34,130,91040,4,3/20,2,0,0,0,0,0,1
61,-3,72,95819,1,4/20,3,0,0,0,0,0,0
25,9,78,95037,2,1/00,1,0,0,0,0,0,1
62,19,135,94803,4,1/90,1,161,0,0,0,0,0
32,21,181,94960,4,1/90,3,0,1,0,0,0,1
66,25,22,90277,2,1/30,3,0,0,0,0,0,0
57,28,75,94110,3,2/90,2,0,1,0,0,1,0
51,34,31,91360,2,1/30,2,194,0,0,0,1,1
30,33,105,93943,4,3/20,2,0,0,0,0,0,0
40,-1,38,92866,3,1/00,3,137,0,0,0,0,1
66,30,111,94606,3,1/50,2,0,0,0,1,1,1
26,34,84,92103,3,1/90,1,0,0,0,0,0,1
67,24,59,93023,2,1/50,1,0,0,0,0,0,0
51,35,113,94583,2,1/50,2,0,0,0,0,0,1
43,17,181,94588,1,0/10,3,431,0,1,1,1,1
43,25,80,94801,4,2/10,1,0,0,0,0,1,1
42,15,69,91360,1,2/90,3,0,1,0,0,0,0
59,30,59,95616,4,1/50,3,0,1,0,1,1,1
31,38,15,94112,1,4/00,3,102,0,0,0,0,0
63,3,108,95051,3,1/00,1,0,0,0,0,0,1
27,26,145,95037,2,2/33,2,0,0,0,0,0,0
64,14,204,92653,4,0/10,3,359,0,0,0,1,1
65,13,50,95037,2,1/30,1,301,0,0,0,0,0
25,34,119,92831,2,1/90,1,301,0,0,0,1,0
60,29,53,93943,1,2/10,1,0,1,0,0,0,0
27,32,158,95138,4,1/30,3,0,1,0,0,0,1
37,14,178,93023,1,0/10,1,0,0,0,0,0,1
27,25,31,92675,3,2/33,1,0,0,0,0,0,0
42,29,62,95037,1,2/40,3,0,0,0,0,0,0
67,24,112,92354,2,1/90,3,78,0,0,0,1,1
63,3,154,95825,4,0/50,3,215,0,0,0,0,0
42,32,34,92694,3,1/90,3,137,0,0,0,1,0
28,32,18,91342,4,1/70,2,0,1,0,0,0,0
64,10,110,92634,4,1/30,2,181,0,0,0,0,0
56,29,94,90095,4,1/90,2,0,0,0,0,0,0
43,30,114,95112,1,1/30,1,415,0,0,0,1,1
33,28,41,93108,2,0/50,1,0,0,0,0,0,0
64,39,91,95014,2,3/20,2,0,0,0,0,0,0
43,30,71,94583,1,6/30,1,91,0,0,0,0,1
56,14,104,94555,4,1/90,3,80,0,0,0,0,0
39,37,134,93105,3,1/90,1,0,0,0,0,0,0
56,6,69,91006,4,1/30,2,0,1,0,0,0,0
56,39,69,95929,3,0/50,2,0,0,0,1,1,0
43,25,152,91107,3,1/00,1,0,0,0,0,1,1
23,24,79,96003,1,1/50,1,0,0,0,0,1,1
45,30,119,92173,4,1/50,3,0,0,0,0,0,1
32,14,131,95818,2,1/30,1,0,0,0,0,0,0
53,6,72,95037,1,8/00,2,0,0,0,0,0,0
24,18,105,92691,3,1/00,1,0,0,0,0,0,0
35,22,62,92630,1,3/20,3,0,0,0,0,0,1
57,12,130,91304,4,2/90,1,0,0,0,0,0,1
33,13,38,95818,3,0/60,3,100,0,0,0,0,0
64,23,34,95616,4,1/10,3,196,0,0,0,0,0
55,26,60,95134,1,1/90,1,100,1,0,0,1,0
66,26,59,90024,3,1/00,1,0,0,0,0,0,0
46,14,34,95678,4,1/50,2,0,0,0,0,0,1
62,29,105,91101,4,2/90,1,0,0,0,0,0,1
66,24,59,95037,2,1/00,1,0,0,0,0,0,0
46,36,22,92093,1,1/30,3,277,0,0,0,0,1
41,8,133,95135,4,2/40,3,0,1,0,0,0,1
34,17,128,92647,2,1/90,1,100,0,0,0,1,1
47,17,22,90034,4,0/50,1,0,0,0,0,1,1
57,35,141,94609,3,1/50,1,0,0,0,0,1,0
51,40,142,90064,4,1/90,2,0,0,0,1,0,0
43,23,89,92694,4,1/30,1,0,0,0,0,0,1
52,26,179,96003,1,1/30,3,0,0,1,0,0,1
62,30,105,92115,2,1/30,1,0,0,0,0,0,0
43,28,93,90065,2,4/00,2,0,0,0,0,0,0
58,9,141,92606,2,1/50,3,0,0,0,0,1,1
57,10,24,91320,1,1/90,1,0,0,0,0,0,0
51,13,134,94066,1,2/33,1,246,0,0,0,0,0
30,29,59,92694,2,1/30,2,148,0,0,0,0,1
67,28,123,94545,4,4/00,3,0,0,0,0,0,1
45,19,72,91360,2,1/30,1,0,0,0,0,0,0
38,6,153,90028,4,2/10,3,0,0,0,0,0,1
58,11,161,92101,4,0/10,2,0,0,0,0,0,0
28,18,39,95037,1,1/50,1,0,0,0,0,0,1
32,3,62,96064,4,1/90,1,345,0,0,0,1,0
37,11,84,92831,4,4/00,3,0,1,0,0,0,1
57,25,180,95037,1,4/00,1,0,0,0,0,0,0
43,0,31,94305,4,2/10,3,0,1,0,0,0,1
49,30,128,91016,4,0/50,3,0,0,0,0,0,0
42,14,34,94803,2,1/00,3,0,0,0,0,1,0
44,24,103,92192,1,0/60,3,140,0,0,0,1,1
52,30,134,94555,3,1/10,2,0,0,0,0,0,1
55,28,178,91101,3,1/00,3,96,0,0,0,0,1
52,42,91,92672,2,1/50,1,205,1,0,0,0,0
46,19,119,92694,1,2/40,1,0,1,1,0,0,1
50,18,53,95014,3,1/00,2,100,0,0,0,1,1
48,10,108,90034,4,2/33,1,131,0,0,0,0,1
41,4,74,91711,4,1/90,2,0,0,0,0,0,0
30,8,53,92653,4,0/10,1,0,0,0,0,0,1
35,19,64,92115,4,2/10,2,0,0,0,0,0,1
24,42,82,95037,1,1/50,1,144,0,0,0,0,0
63,34,61,95037,2,1/00,1,0,0,0,0,0,0
43,32,168,96145,1,1/30,1,78,0,0,0,1,1
32,34,73,93108,4,2/90,1,0,1,0,0,0,1
38,8,122,94720,2,0/10,2,0,0,0,0,0,0
54,17,49,91109,2,1/00,1,85,0,0,0,0,0
32,39,94,95405,1,1/90,3,102,0,0,0,0,1
42,18,19,94116,4,1/50,1,0,0,0,0,0,1
62,20,31,94720,4,1/90,1,0,0,0,0,1,1
60,39,113,93023,4,2/33,1,0,0,0,0,0,1
65,14,98,91116,2,1/10,1,0,0,0,0,0,0
65,16,80,92694,1,1/50,3,0,0,0,0,0,1
46,30,59,90058,4,1/30,3,140,0,0,0,1,1
52,10,20,91741,2,3/60,1,0,0,0,0,0,0
41,37,104,93940,3,0/50,2,0,0,0,0,1,0
32,21,170,94801,2,1/10,3,0,0,0,1,0,1
35,41,99,92093,2,1/10,2,0,0,0,0,0,0
28,-2,34,92407,2,1/90,3,188,0,0,0,1,1
36,19,42,95762,3,1/50,1,0,1,0,0,1,0
54,15,25,92694,1,1/30,2,0,0,0,0,0,1
57,18,134,95136,2,0/50,1,394,0,0,0,0,0
58,43,59,90404,1,1/90,1,0,0,0,0,0,1
54,16,34,91360,4,1/30,3,0,1,0,0,1,0
64,17,108,91711,1,2/80,3,394,1,0,0,0,1
60,19,134,92630,2,0/50,3,0,0,0,0,0,0
51,19,31,94609,4,1/90,2,0,0,0,0,0,0
63,17,32,91605,4,0/60,3,0,1,0,1,1,0
30,33,35,94555,2,2/10,1,306,1,0,1,1,1
53,14,40,94583,1,2/30,3,0,0,0,0,0,1
48,19,121,92606,1,1/90,1,0,0,0,0,0,1
60,30,105,95616,1,3/20,2,0,0,0,0,0,0
64,34,119,95014,2,1/90,3,79,0,0,0,0,1
65,23,111,91775,1,0/50,1,0,0,0,0,0,0
32,34,12,92109,1,1/90,1,0,0,0,0,0,0
51,41,15,93943,3,0/60,1,0,0,0,0,1,1
61,14,9,92399,3,1/10,3,299,0,0,0,0,0
43,17,31,95037,2,4/00,3,171,0,0,0,0,1
54,9,128,94080,2,1/50,3,0,0,0,0,0,0
42,23,99,92694,4,1/90,3,0,0,0,0,0,1
43,5,54,92109,1,2/40,2,0,0,0,0,0,1
31,9,42,91355,1,1/50,1,0,0,0,0,0,0
44,24,125,91605,4,0/10,1,84,0,0,0,0,1
37,23,55,95037,2,1/50,1,352,0,0,0,0,1
67,26,31,94305,4,1/90,1,0,0,0,0,0,0
28,14,34,94539,2,1/30,2,0,0,0,0,0,1
33,30,34,95616,2,1/10,3,0,0,0,0,1,1
43,21,195,93907,4,1/90,1,0,0,0,0,0,0
29,17,141,92399,1,2/10,1,0,0,0,0,0,0
64,23,59,92093,4,1/50,3,119,0,0,0,0,0
56,13,24,94112,1,2/90,3,0,0,0,0,0,0
57,33,19,90024,4,0/50,3,0,1,0,0,0,1
44,37,75,90045,2,2/10,2,0,1,1,0,0,0
47,6,91,90059,3,8/00,1,218,0,0,0,1,0
59,28,75,92120,4,0/10,2,89,0,0,0,0,1
59,11,111,92103,4,1/90,3,353,0,0,0,1,1
44,8,64,95670,1,4/10,1,184,0,0,0,0,1
66,25,134,92161,4,1/50,3,0,0,0,0,0,0
30,18,20,94002,4,2/80,3,0,0,0,0,1,0
44,34,31,95037,2,7/50,3,0,0,0,1,1,1
30,19,20,96064,3,1/10,1,0,0,0,0,0,0
54,27,115,94115,2,1/50,3,0,0,0,0,0,0
25,23,160,96064,2,1/50,3,0,1,0,0,0,0
44,5,128,94801,2,2/10,2,0,0,0,0,0,1
30,28,75,91604,4,1/30,1,0,0,0,0,1,1
43,2,120,91040,3,1/50,3,415,0,0,0,0,0
43,34,59,92694,4,1/90,1,0,0,0,0,0,1
58,15,75,95136,2,1/00,2,0,0,0,0,1,1
27,30,111,95037,1,0/50,2,0,0,0,0,0,0
35,24,105,92152,2,1/90,1,0,0,0,0,0,0
52,28,192,94534,3,1/00,1,0,0,0,0,1,1
33,28,130,92694,4,1/50,1,0,0,0,0,0,1
62,30,135,96064,4,7/40,1,202,0,0,0,0,1
46,26,82,91768,1,2/33,1,148,0,0,0,1,0
41,29,131,91604,4,1/67,1,0,0,0,0,0,0
52,3,53,94550,4,1/30,3,185,0,0,0,0,1
43,41,14,95605,3,1/00,1,0,0,0,0,1,1
53,23,61,91116,3,1/30,1,0,0,0,0,1,0
56,25,34,92399,2,8/00,1,0,1,0,0,0,1
40,13,108,92008,4,4/00,2,0,1,0,0,0,1
61,19,69,92037,4,0/10,1,0,0,0,0,0,1
41,28,119,93106,3,1/50,1,0,0,0,0,1,0
28,29,131,94555,1,1/50,1,0,0,0,0,0,1
26,8,18,95037,2,1/00,1,0,0,0,0,1,1
30,3,99,95403,2,1/90,1,0,0,0,0,1,1
67,8,123,92130,2,1/50,3,0,0,0,0,1,1
35,34,129,94803,1,0/60,1,86,0,0,0,0,1
65,35,85,90623,3,1/00,1,162,0,0,0,1,1
40,5,31,94706,4,4/00,2,0,1,0,0,0,1
59,26,28,95126,2,1/50,1,0,0,0,0,0,1
26,20,134,94704,2,2/00,3,0,0,0,0,1,1
23,8,34,91768,2,1/00,1,90,0,0,0,1,1
42,3,53,95211,1,0/60,3,0,0,0,0,0,0
27,25,145,95037,1,1/50,1,0,0,0,0,0,1
57,20,98,96145,3,1/50,1,0,0,0,0,1,1
43,32,119,92691,3,1/00,1,0,0,0,0,0,0
39,30,8,92630,4,1/30,1,0,0,0,0,1,0
33,29,141,91304,4,2/90,3,110,0,0,0,0,0
60,37,68,90601,4,1/30,1,0,0,0,0,1,0
58,27,134,95138,1,1/30,2,0,1,0,0,1,1
35,27,24,92373,4,2/90,2,0,0,0,0,0,1
36,28,134,95816,2,1/90,1,0,0,0,0,0,0
42,32,125,92630,4,1/50,3,299,0,0,0,1,1
35,10,120,93105,4,0/50,3,0,0,0,0,0,1
53,42,12,90095,4,1/90,3,0,0,0,0,0,1
29,14,31,92126,3,0/60,3,82,0,0,0,1,0
29,27,72,93014,3,1/10,3,0,0,0,0,0,1
45,15,119,94534,1,0/10,1,179,0,1,0,0,1
65,16,140,91768,4,0/50,2,0,0,0,0,0,0
29,30,130,92038,4,1/50,1,0,1,0,0,0,1
24,20,25,92780,3,1/90,1,0,0,0,1,1,0
63,31,52,91007,3,2/10,3,0,0,0,0,0,0
39,18,75,95134,2,1/90,3,0,1,0,0,0,0
35,8,22,95136,1,0/50,2,146,0,0,0,0,1
36,28,59,92325,3,1/00,1,0,0,0,0,0,0
58,26,34,90024,2,2/33,1,76,1,0,0,0,1
42,16,134,95616,2,0/10,1,0,0,0,0,0,0
43,28,131,92646,1,2/10,2,0,0,0,0,1,1
23,14,31,96003,4,1/10,1,0,0,0,0,0,1
49,19,68,92831,2,1/50,1,0,0,0,0,0,0
41,29,205,95051,4,2/10,3,415,0,0,0,0,1
63,3,155,96091,1,3/30,2,90,0,0,0,0,0
54,32,155,94005,2,4/10,1,148,0,0,0,0,0
37,29,134,94109,2,0/50,3,0,0,0,0,0,1
41,24,134,94706,4,1/30,2,293,0,0,0,0,1
33,14,122,90058,3,1/50,1,0,0,0,0,0,1
56,21,75,92373,4,6/50,1,0,1,0,1,1,1
41,27,19,92093,2,1/10,1,0,1,0,0,0,0
33,19,31,95053,3,1/90,1,0,0,0,0,0,1
31,16,63,92646,3,1/50,1,0,0,0,0,1,0
61,14,179,92093,4,1/50,2,0,0,0,0,0,1
42,32,52,94112,2,0/50,2,0,0,0,0,1,0
28,19,19,92115,1,1/50,1,102,0,0,0,0,1
66,23,128,94709,3,1/30,3,0,0,0,0,0,1
29,30,59,95616,2,0/50,3,0,0,0,0,0,0
60,19,19,92399,4,1/50,3,0,0,0,0,0,0
57,41,125,92672,4,3/20,1,0,0,0,0,0,1
62,14,61,95422,1,1/30,3,204,0,0,0,0,1
27,15,68,94112,4,2/90,2,100,0,0,0,0,0
52,19,68,90027,2,2/10,3,0,0,0,0,1,0
31,33,79,92192,4,1/90,3,0,0,0,0,0,1
29,23,20,93010,3,6/00,1,0,0,0,0,0,1
40,30,24,95037,1,1/30,3,0,0,0,0,1,0
55,9,202,94109,1,1/90,1,100,0,0,0,0,1
61,8,182,95136,1,2/90,3,267,0,0,0,0,0
54,13,75,90027,4,1/50,1,186,0,0,0,0,1
31,22,24,92101,1,0/50,3,0,1,0,1,0,1
54,20,185,95616,1,4/00,1,0,0,0,0,0,1
48,12,8,94923,2,1/30,1,0,0,0,0,0,0
58,14,99,94583,3,1/00,1,0,0,0,0,0,0
49,41,31,90095,2,1/30,2,0,1,0,0,0,1
23,33,105,94025,2,1/30,3,0,0,0,0,0,1
34,30,52,90064,2,2/10,1,0,0,0,0,0,0
43,32,30,90019,4,1/90,2,0,0,0,0,0,0
51,33,50,96003,1,0/50,2,0,0,0,0,0,0
38,32,75,92507,4,2/90,3,0,1,0,0,0,1
63,27,75,90095,3,2/33,1,0,0,0,0,1,1
51,41,111,94305,3,1/50,3,0,0,0,0,0,1
60,14,71,94115,1,1/30,1,0,0,0,0,0,1
34,29,134,91706,1,1/30,1,92,0,0,0,0,1
62,34,89,93108,4,1/30,3,0,0,0,0,0,1
30,33,104,95126,2,1/50,3,176,0,0,0,0,1
60,28,93,95351,3,1/30,1,0,0,0,0,1,0
50,16,133,92121,2,2/10,2,154,0,0,0,0,1
